"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,191,526528112,0,166421568.25,0,328478067.0625,0,2301718374,3323144116,495572796.5,0,333652231.3437,45449394.9375,0,5077662.2343,2446577322,3326328884,-3184768,-0.1
30,192,478474832,0,170485823.75,0,331858252.9375,0,2399335578,3380156492,503583299.5,0,300245752.6563,46315341.0625,0,4357629.7657,2528633686,3383136204,-2979712,0.01
31,193,529211824,0,168706144.25,0,328505843.0625,0,2315205478,3341627316,499948220.5,0,334066695.3437,45574530.9375,0,5202675.2343,2460026026,3344817716,-3190400,-0.1
30,194,479947088,0,172696703.75,0,333496012.9375,0,2423907994,3410050124,514932611.5,0,300245752.6563,46530597.0625,0,4360496.7657,2546979158,3413048780,-2998656,0.01
31,195,533319216,0,170990720.25,0,336332723.0625,0,2353028966,3393669044,516413052.5,0,334066695.3437,46975314.9375,0,5202675.2343,2494268074,3396925492,-3256448,-0.1
31,196,484516624,0,174981279.75,0,338094924.9375,0,2454260890,3451856460,519308035.5,0,300245752.6563,47143453.0625,0,4360496.7657,2583900502,3454958540,-3102080,0.01
28,197,533867696,0,173054208.25,0,349061299.0625,0,2379486566,3435467188,524571388.5,0,334066695.3437,47972962.9375,0,5202675.2343,2526942378,3438755892,-3288704,-0.1
31,198,488321424,0,177265855.75,0,338174284.9375,0,2490998426,3494762572,522118211.5,0,300249720.6563,47730517.0625,0,4360496.7657,2623435606,3497894860,-3132288,0.01
30,199,539188656,0,176292288.25,0,349092019.0625,0,2409752422,3474322868,526052988.5,0,337191495.3437,48435386.9375,0,5203665.2343,2560747690,3477631028,-3308160,-0.1
31,200,495044112,0,180611871.75,0,338309196.9375,0,2521499802,3535467596,523093315.5,0,308098808.6563,48127645.0625,0,4407977.7657,2654956374,3538684364,-3216768,0.01
