"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
30,283,582831387,0,249129920.25,0,560513044.6406,0,3570833495,4963308640,592690761,0,0,70013822.7187,0,34901153.9375,4272437912,4970043796,-6735156,-0.14
31,284,549066469,0,255209247.75,0,506586219.3594,0,3721071529,5031932832,550965687,0,0,68763505.2813,0,35673334.0625,4382822760,5038225004,-6292172,0.00999999999999995
30,285,589308059,0,249643520.25,0,560587924.6406,0,3586192983,4985733216,592759369,0,0,70151726.7187,0,35475289.9375,4294101656,4992487828,-6754612,-0.14
31,286,554716517,0,255739967.75,0,506627883.3594,0,3731781545,5048864672,550979639,0,0,68854481.2813,0,36229382.0625,4399101288,5055165036,-6300364,0.00999999999999995
31,287,594174107,0,249643520.25,0,560663316.6406,0,3595543639,5000026208,592790857,0,0,70239870.7187,0,35880129.9375,4307871384,5006781844,-6755636,-0.14
30,288,558103781,0,255739967.75,0,507430443.3594,0,3740686249,5061958560,551443383,0,0,68957585.2813,0,36485582.0625,4411374952,5068261996,-6303436,0.00999999999999995
31,289,595500827,0,251928096.25,0,562567956.6406,0,3611114583,5021113440,599216329,0,0,70443182.7187,0,35880377.9375,4322335384,5027874196,-6760756,-0.14
30,290,558680805,0,257950847.75,0,511374187.3594,0,3764506537,5092510624,560481847,0,0,69182113.2813,0,36485678.0625,4432641384,5098791532,-6280908,0.00999999999999995
31,291,598046875,0,254212672.25,0,582201620.6406,0,3648465495,5082928224,620240585,0,0,71060574.7187,0,35880577.9375,4362572440,5089753492,-6825268,-0.14
31,292,564172133,0,260235423.75,0,514869995.3594,0,3793125289,5132401568,562777015,0,0,69679121.2813,0,36486006.0625,4469866856,5138809452,-6407884,0.00999999999999995
