"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,322,827166439,0,287706335.75,0,698973864.6875,0,3920806061,5734647916,835773471.5,0,557149589.8125,92109807.3125,0,6245094.7499,4248566314,5739846212,-5198296,-0.07
31,323,899767961,0,280866976.25,0,773053911.3125,0,3805309267,5759002516,892876640.5,0,614327274.1875,95031632.6875,0,6872960.2501,4155636182,5764742588,-5740072,-0.03
30,324,832651751,0,287706335.75,0,699561384.6875,0,3929689261,5749604460,837505567.5,0,558592917.8125,92440143.3125,0,6271841.7499,4259991594,5754804804,-5200344,-0.07
31,325,902763033,0,283150560.25,0,773534039.3125,0,3817548627,5777000340,896921824.5,0,614934250.1875,95339776.6875,0,6896442.2501,4168657878,5782747580,-5747240,-0.02
30,326,833972327,0,289916255.75,0,701961384.6875,0,3955786925,5781633132,850445471.5,0,558592917.8125,92785455.3125,0,6282080.7499,4278758442,5786867268,-5234136,-0.07
31,327,905205401,0,285434144.25,0,774732375.3125,0,3840734547,5806110612,899198048.5,0,614934250.1875,95658928.6875,0,6896442.2501,4195237334,5811922364,-5811752,-0.03
31,328,834636647,0,292199839.75,0,705639720.6875,0,3981847725,5814319212,855092255.5,0,558592917.8125,93169055.3125,0,6282080.7499,4306457130,5819596356,-5277144,-0.07
28,329,906924185,0,287496736.25,0,775721559.3125,0,3863720275,5833867156,900384992.5,0,614934250.1875,95988192.6875,0,6896442.2501,4221506006,5839706556,-5839400,-0.03
31,330,835902951,0,294483423.75,0,707984808.6875,0,4009481389,5847848044,858667039.5,0,558838933.8125,93600111.3125,0,6282080.7499,4335786026,5853177412,-5329368,-0.07
30,331,909851545,0,290733856.25,0,777176919.3125,0,3898020691,5875787668,905441504.5,0,616255210.1875,96399008.6875,0,6896442.2501,4256685014,5881674172,-5886504,-0.03
31,332,841633511,0,297828447.75,0,710155304.6875,0,4038800557,5888413804,859709471.5,0,566163093.8125,94071087.3125,0,6282824.7499,4367559722,5893789252,-5375448,-0.07
30,333,924958617,0,291248416.25,0,779204439.3125,0,3909915475,5905331092,905532768.5,0,628238058.1875,96735680.6875,0,6940631.2501,4273824726,5911268796,-5937704,-0.03
31,334,853472487,0,298360159.75,0,711405224.6875,0,4047364781,5910598764,859770271.5,0,578389141.8125,94195023.3125,0,6522769.7499,4377141290,5916021316,-5422552,-0.07
31,335,935311257,0,291248416.25,0,780053591.3125,0,3915246419,5921863572,905573728.5,0,638515562.1875,96806256.6875,0,7166193.2501,4279752662,5927811516,-5947944,-0.03
30,336,858274023,0,298360159.75,0,711985064.6875,0,4051680941,5920296044,861810591.5,0,580918165.8125,94272639.3125,0,6660708.7499,4382052394,5925717572,-5421528,-0.07
