Date,PRCP_mm_cal,PRCP_mm_fj,PRCP_mm_et,PRCP_mm_gv,PRCP_mm_yr,PRCP_mm_y2,PRCP_mm_orig,mean_PRCP_fjcal,month_day1,water_year,fj_interp,cal_interp,gv_interp,interp_cal_fj_gv_mean,interp_cal_fj_mean,interp_cal_gv_mean,stitched
1946-01-20,5.1,0,NA,0,0,NA,NA,2.55,1946-01-01,1946,0,5.1,0,1.7,2.55,2.55,2.55
1946-01-21,0,0,NA,0,0,NA,NA,0,1946-01-01,1946,0,0,0,0,0,0,0
1946-01-22,2.8,0,NA,0,2,NA,NA,1.4,1946-01-01,1946,0,2.8,0,0.933333333333333,1.4,1.4,1.4
1946-01-23,0.3,0,NA,0,0.8,NA,NA,0.15,1946-01-01,1946,0,0.3,0,0.1,0.15,0.15,0.15
1946-01-24,6.6,6.1,NA,0,0.8,NA,NA,6.35,1946-01-01,1946,6.1,6.6,0,4.23333333333333,6.35,3.3,6.35
1946-01-25,3.6,0.3,NA,0,2.8,NA,NA,1.95,1946-01-01,1946,0.3,3.6,0,1.3,1.95,1.8,1.95
1946-01-26,0,0,NA,0,0,NA,NA,0,1946-01-01,1946,0,0,0,0,0,0,0
1946-01-27,0,0,NA,0,0,NA,NA,0,1946-01-01,1946,0,0,0,0,0,0,0
1946-01-28,0,0.8,NA,0,0,NA,NA,0.4,1946-01-01,1946,0.8,0,0,0.266666666666667,0.4,0,0.4
1946-01-29,0,0.5,NA,0,0,NA,NA,0.25,1946-01-01,1946,0.5,0,0,0.166666666666667,0.25,0,0.25
1946-01-30,0,0,NA,0,0,NA,NA,0,1946-01-01,1946,0,0,0,0,0,0,0
1946-01-31,0,0,NA,0,0,NA,NA,0,1946-01-01,1946,0,0,0,0,0,0,0
1946-02-01,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-02,0,6.1,NA,10.2,0,NA,NA,3.05,1946-02-01,1946,6.1,0,10.2,5.43333333333333,3.05,5.1,3.05
1946-02-03,1.5,0,NA,0,0.5,NA,NA,0.75,1946-02-01,1946,0,1.5,0,0.5,0.75,0.75,0.75
1946-02-04,1.8,0,NA,0,0,NA,NA,0.9,1946-02-01,1946,0,1.8,0,0.6,0.9,0.9,0.9
1946-02-05,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-06,0.5,16,NA,15.2,0.5,NA,NA,8.25,1946-02-01,1946,16,0.5,15.2,10.5666666666667,8.25,7.85,8.25
1946-02-07,4.3,0.5,NA,0,22.9,NA,NA,2.4,1946-02-01,1946,0.5,4.3,0,1.6,2.4,2.15,2.4
1946-02-08,0,NA,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-09,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-10,0,2,NA,0,0.8,NA,NA,1,1946-02-01,1946,2,0,0,0.666666666666667,1,0,1
1946-02-11,3.8,0,NA,0,0.5,NA,NA,1.9,1946-02-01,1946,0,3.8,0,1.26666666666667,1.9,1.9,1.9
1946-02-12,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-13,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-14,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-15,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-16,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-17,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-18,0,0,NA,0,1,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-19,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-20,5.6,0,NA,5.3,0,NA,NA,2.8,1946-02-01,1946,0,5.6,5.3,3.63333333333333,2.8,5.45,2.8
1946-02-21,5.8,7.4,NA,6.1,3.6,NA,NA,6.6,1946-02-01,1946,7.4,5.8,6.1,6.43333333333333,6.6,5.95,6.6
1946-02-22,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-23,0,0,NA,0,0,NA,NA,0,1946-02-01,1946,0,0,0,0,0,0,0
1946-02-24,1.5,3.8,NA,0,3.6,NA,NA,2.65,1946-02-01,1946,3.8,1.5,0,1.76666666666667,2.65,0.75,2.65
1946-02-25,3,0,NA,0,0.5,NA,NA,1.5,1946-02-01,1946,0,3,0,1,1.5,1.5,1.5
1946-02-26,0,1,NA,3.6,0,NA,NA,0.5,1946-02-01,1946,1,0,3.6,1.53333333333333,0.5,1.8,0.5
1946-02-27,10.4,9.9,NA,10.4,12.4,NA,NA,10.15,1946-02-01,1946,9.9,10.4,10.4,10.2333333333333,10.15,10.4,10.15
1946-02-28,3.3,5.6,NA,0,4.3,NA,NA,4.45,1946-02-01,1946,5.6,3.3,0,2.96666666666667,4.45,1.65,4.45
1946-03-01,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-02,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-03,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-04,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-05,0,0.8,NA,0,0,NA,NA,0.4,1946-03-01,1946,0.8,0,0,0.266666666666667,0.4,0,0.4
1946-03-06,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-07,0,0,NA,0,3.3,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-08,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-09,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-10,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-11,0.8,0,NA,0,0,NA,NA,0.4,1946-03-01,1946,0,0.8,0,0.266666666666667,0.4,0.4,0.4
1946-03-12,4.3,3,NA,11.4,2.3,NA,NA,3.65,1946-03-01,1946,3,4.3,11.4,6.23333333333333,3.65,7.85,3.65
1946-03-13,7.9,3.3,NA,4.3,4.3,NA,NA,5.6,1946-03-01,1946,3.3,7.9,4.3,5.16666666666667,5.6,6.1,5.6
1946-03-14,0.3,0,NA,0,0.5,NA,NA,0.15,1946-03-01,1946,0,0.3,0,0.1,0.15,0.15,0.15
1946-03-15,1.5,2,NA,2.8,1.5,NA,NA,1.75,1946-03-01,1946,2,1.5,2.8,2.1,1.75,2.15,1.75
1946-03-16,0.5,0,NA,4.3,0,NA,NA,0.25,1946-03-01,1946,0,0.5,4.3,1.6,0.25,2.4,0.25
1946-03-17,0,2.5,NA,0,0.5,NA,NA,1.25,1946-03-01,1946,2.5,0,0,0.833333333333333,1.25,0,1.25
1946-03-18,3,0,NA,0,1.8,NA,NA,1.5,1946-03-01,1946,0,3,0,1,1.5,1.5,1.5
1946-03-19,2,1.5,NA,0,1,NA,NA,1.75,1946-03-01,1946,1.5,2,0,1.16666666666667,1.75,1,1.75
1946-03-20,3.6,0.5,NA,0,0,NA,NA,2.05,1946-03-01,1946,0.5,3.6,0,1.36666666666667,2.05,1.8,2.05
1946-03-21,0,0,NA,0,2,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-22,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-23,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-24,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-25,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-26,0,0,NA,0,0,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-27,0,0.8,NA,0,0,NA,NA,0.4,1946-03-01,1946,0.8,0,0,0.266666666666667,0.4,0,0.4
1946-03-28,0,4.1,NA,NA,0,NA,NA,2.05,1946-03-01,1946,4.1,0,2.57203420888074,2.22401140296025,2.05,1.28601710444037,2.05
1946-03-29,14.7,0.8,NA,4.3,9.7,NA,NA,7.75,1946-03-01,1946,0.8,14.7,4.3,6.6,7.75,9.5,7.75
1946-03-30,0,0,NA,0,1.8,NA,NA,0,1946-03-01,1946,0,0,0,0,0,0,0
1946-03-31,4.6,0,NA,0,0,NA,NA,2.3,1946-03-01,1946,0,4.6,0,1.53333333333333,2.3,2.3,2.3
1946-04-01,0,4.8,NA,0,0,NA,NA,2.4,1946-04-01,1946,4.8,0,0,1.6,2.4,0,2.4
1946-04-02,0,0.5,NA,0,6.1,NA,NA,0.25,1946-04-01,1946,0.5,0,0,0.166666666666667,0.25,0,0.25
1946-04-03,0,0,NA,0,1,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-04,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-05,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-06,0,2.8,NA,0,7.1,NA,NA,1.4,1946-04-01,1946,2.8,0,0,0.933333333333333,1.4,0,1.4
1946-04-07,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-08,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-09,0,0,NA,0,0.3,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-10,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-11,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-12,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-13,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-14,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-15,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-16,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-17,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-18,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-19,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-20,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-21,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-22,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-23,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-24,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-25,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-26,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-27,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-28,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-29,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-04-30,0,0,NA,0,0,NA,NA,0,1946-04-01,1946,0,0,0,0,0,0,0
1946-05-01,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-02,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-03,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-04,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-05,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-06,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-07,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-08,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-09,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-10,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-11,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-12,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-13,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-14,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-15,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-16,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-17,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-18,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-19,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-20,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-21,4.1,19.1,NA,15,12.2,NA,NA,11.6,1946-05-01,1946,19.1,4.1,15,12.7333333333333,11.6,9.55,11.6
1946-05-22,1.8,0,NA,0,3.6,NA,NA,0.9,1946-05-01,1946,0,1.8,0,0.6,0.9,0.9,0.9
1946-05-23,0,0.5,NA,0,0.5,NA,NA,0.25,1946-05-01,1946,0.5,0,0,0.166666666666667,0.25,0,0.25
1946-05-24,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-25,0,0,NA,0,6.4,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-26,1.3,0.3,NA,0,0,NA,NA,0.8,1946-05-01,1946,0.3,1.3,0,0.533333333333333,0.8,0.65,0.8
1946-05-27,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-28,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-29,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-30,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-05-31,0,0,NA,0,0,NA,NA,0,1946-05-01,1946,0,0,0,0,0,0,0
1946-06-01,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-02,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-03,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-04,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-05,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-06,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-07,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-08,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-09,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-10,0,0.5,NA,NA,0,NA,NA,0.25,1946-06-01,1946,0.5,0,0.274505807542329,0.25816860251411,0.25,0.137252903771164,0.25
1946-06-11,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-12,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-13,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-14,0.3,0.5,NA,NA,0,NA,NA,0.4,1946-06-01,1946,0.5,0.3,0.274505807542329,0.358168602514109,0.4,0.287252903771164,0.4
1946-06-15,0,0.5,NA,NA,0.5,NA,NA,0.25,1946-06-01,1946,0.5,0,0.274505807542329,0.25816860251411,0.25,0.137252903771164,0.25
1946-06-16,9.7,6.9,NA,NA,19.1,NA,NA,8.3,1946-06-01,1946,6.9,9.7,3.78818014408413,6.79606004802804,8.3,6.74409007204207,8.3
1946-06-17,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-18,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-19,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-20,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-21,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-22,0.5,2.5,NA,NA,1.5,NA,NA,1.5,1946-06-01,1946,2.5,0.5,1.37252903771164,1.45750967923721,1.5,0.936264518855821,1.5
1946-06-23,0.3,2.5,NA,NA,1.3,NA,NA,1.4,1946-06-01,1946,2.5,0.3,1.37252903771164,1.39084301257055,1.4,0.836264518855821,1.4
1946-06-24,0,0,NA,NA,0.3,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-25,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-26,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-27,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-28,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-29,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-06-30,0,0,NA,NA,0,NA,NA,0,1946-06-01,1946,0,0,0,0,0,0,0
1946-07-01,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-02,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-03,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-04,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-05,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-06,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-07,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-08,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-09,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-10,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-11,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-12,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-13,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-14,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-15,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-16,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-17,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-18,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-19,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-20,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-21,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-22,0,21.6,NA,5.1,0,NA,NA,10.8,1946-07-01,1946,21.6,0,5.1,8.9,10.8,2.55,10.8
1946-07-23,3,0,NA,11.2,0,NA,NA,1.5,1946-07-01,1946,0,3,11.2,4.73333333333333,1.5,7.1,1.5
1946-07-24,0,0,NA,1,0.5,NA,NA,0,1946-07-01,1946,0,0,1,0.333333333333333,0,0.5,0
1946-07-25,8.9,8.6,NA,0,0,NA,NA,8.75,1946-07-01,1946,8.6,8.9,0,5.83333333333333,8.75,4.45,8.75
1946-07-26,28.4,8.9,NA,11.4,5.6,NA,NA,18.65,1946-07-01,1946,8.9,28.4,11.4,16.2333333333333,18.65,19.9,18.65
1946-07-27,0,0,NA,0,0.5,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-28,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-29,0,0,NA,0,0,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-07-30,0.5,0,NA,0,0,NA,NA,0.25,1946-07-01,1946,0,0.5,0,0.166666666666667,0.25,0.25,0.25
1946-07-31,0,0,NA,0,3.8,NA,NA,0,1946-07-01,1946,0,0,0,0,0,0,0
1946-08-01,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-02,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-03,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-04,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-05,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-06,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-07,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-08,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-09,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-10,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-11,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-12,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-13,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-14,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-15,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-16,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-17,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-18,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-19,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-20,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-21,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-22,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-23,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-24,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-25,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-26,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-27,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-28,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-29,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-30,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-08-31,0,0,NA,0,0,NA,NA,0,1946-08-01,1946,0,0,0,0,0,0,0
1946-09-01,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-02,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-03,1,1.8,NA,0,0,NA,NA,1.4,1946-09-01,1946,1.8,1,0,0.933333333333333,1.4,0.5,1.4
1946-09-04,1.5,1,NA,3.6,2,NA,NA,1.25,1946-09-01,1946,1,1.5,3.6,2.03333333333333,1.25,2.55,1.25
1946-09-05,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-06,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-07,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-08,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-09,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-10,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-11,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-12,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-13,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-14,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-15,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-16,0.5,0,NA,0,0,NA,NA,0.25,1946-09-01,1946,0,0.5,0,0.166666666666667,0.25,0.25,0.25
1946-09-17,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-18,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-19,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-20,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-21,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-22,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-23,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-24,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-25,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-26,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-27,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
1946-09-28,0,0,NA,0,0,NA,NA,0,1946-09-01,1946,0,0,0,0,0,0,0
