Source,Year,FA_Tim,FA_Mag,FA_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_BFL_Dur,Wet_Tim,Peak_2,Peak_5,Peak_10,Peak_Dur_2,Peak_Dur_5,Peak_Dur_10,Peak_Fre_2,Peak_Fre_5,Peak_Fre_10,SP_Tim,SP_Mag,SP_ROC,SP_Dur,DS_Mag_50,DS_Mag_90,DS_Dur_WS,DS_Tim,DS_7d_Low_Mag,DS_7d_Low_Tim,DS_No_Flow_Tim,DS_No_Flow_Dur,Overall_Int_Class,Int_Class,WYT,Avg,Std,CV
fj_reservoir_etna_update_2025-09-30,2017,18,191.6876474,17,814.9483983407546,1455.153044638615,148,69,2067.833145,3629.2736703920637,6025.666791105685,34,3,1,7,1,1,217,2195.861483,0.052459572047737484,90,69.59606479,262.2927634,161,307,15.647000255514843,331,,,Perennial,Perennial,wet,948.5011004592608,923.1546104449841,0.973277321
fj_reservoir_etna_update_2025-09-30,2018,41,132.565267,40,248.4503787,357.8270361,116,102,2067.833145,3629.2736703920637,6025.666791105685,,,,,,,218,444.9594876,0.058531924,51,9.785146455,55.983819671854505,173,269,7.2490035170574085,330,,,Perennial,Perennial,dry,216.30986052672577,213.9080458108514,0.988896416
fj_reservoir_etna_update_2025-09-30,2019,,,,222.3440897247452,746.2854787,145,76,2067.833145,3629.2736703920637,6025.666791105685,2,,,1,,,221,1471.676201,0.056698304025004226,75,61.058678707657194,176.5697116022493,184,296,10.594168684713942,331,,,Perennial,Perennial,moderate,466.5216849631862,536.3288528125593,1.149633275578351
fj_reservoir_etna_update_2025-09-30,2020,75,191.5464828,3,164.8148831,237.3284086,117,114,2067.833145,3629.2736703920637,6025.666791105685,,,,,,,231,373.9336325,0.061486067692823713,39,9.382347121,15.880263789448783,172,270,6.940780982701505,331,,,Perennial,Perennial,dry,140.10047167478388,125.08316217514397,0.8928104286864952
fj_reservoir_etna_update_2025-09-30,2021,,,,70.40921728702189,248.93249538106602,142,76,2067.833145,3629.2736703920637,6025.666791105685,,,,,,,218,331.400558,0.071492278,38,10.21502241,165.55253370244802,207,256,6.792269437509505,300,,,Perennial,Perennial,dry,113.95786692768696,126.79664395701258,1.1126624898785844
fj_reservoir_etna_update_2025-09-30,2022,35,53.48013078,34,227.5590719629617,269.0987825598145,134,97,2067.833145,3629.2736703920637,6025.666791105685,,,,,,,231,323.7933945,0.03610958,59,36.85889947951665,50.82972376123983,152,290,16.764101203090185,331,,,Perennial,Perennial,moderate,157.3708334663587,114.75884516034719,0.7292256298869974
fj_reservoir_etna_update_2025-09-30,2023,,,,337.3323572,612.3564442665145,166,76,2067.833145,3629.2736703920637,6025.666791105685,,,,,,,242,1634.549774,0.06474957,56,44.68115457258155,98.93070161486635,146,298,9.972210195,331,,,Perennial,Perennial,wet,426.25668282636104,488.9144853050235,1.146995472453828
fj_reservoir_etna_update_2025-09-30,2024,,,,394.5896920505559,872.2237113,152,78,2067.833145,3629.2736703920637,6025.666791105685,,,,,,,230,1686.643117,0.061068644,62,32.52639602123415,328.26503656238464,154,292,9.971809110007406,333,,,Perennial,Perennial,unknown,490.5887044453591,500.5721333806979,1.020349895635338
fj_reservoir_etna_update_2025-09-30,2025,54,605.5454958,4,677.6759887507492,1290.998845,119,80,2067.833145,3629.2736703920637,6025.666791105685,15,,,3,,,199,1833.240348,0.052858005,96,36.30057909,330.6425842,151,295,,,,,,,unknown,700.6080915261253,726.0786911400323,1.0363549892186155
fj_reservoir_french_update_2025-09-30,1991,,,,,,,,2068.904234,3597.433819695358,5787.024987575276,,,,,,,237,376.5019162,0.045620348,45,18.72723290126875,349.74839731751297,276,282,6.994424650522079,330,,,Perennial,Perennial,dry,141.51241170759653,114.0438477168876,0.8058928990096889
fj_reservoir_french_update_2025-09-30,1992,68,94.71168821,67,473.6000094,611.3847596,21,192,2068.904234,3597.433819695358,5787.024987575276,,,,,,,213,538.7119167,0.048293744,51,10.477680763119949,118.49588534338751,212,264,6.438920855016419,332,,,Perennial,Perennial,dry,141.8470407756357,182.99122563760434,1.2900602271079298
fj_reservoir_french_update_2025-09-30,1993,72,75.68727667,20,519.4693062945926,1004.110422,133,110,2068.904234,3597.433819695358,5787.024987575276,5,,,2,,,243,2415.988346,0.05420181,64,,,,307,11.857068931662685,333,,,Perennial,Perennial,moderate,475.71667959671856,564.7603772777463,1.1871780021598426
fj_reservoir_french_update_2025-09-30,1994,73,186.7150726,55,,,,,2068.904234,3597.433819695358,5787.024987575276,,,,,,,222,353.1739261,0.056159160209786736,36,7.07707986,10.357913318838103,184,258,4.791187902412358,331,,,Perennial,Perennial,dry,130.01936201472813,112.07997891016221,0.8620252951054027
fj_reservoir_french_update_2025-09-30,1995,,,,13.036948519434999,981.9663680934366,114,76,2068.904234,3597.433819695358,5787.024987575276,15,2,,6,1,,190,1650.893966,0.05054948,135,80.51399867137704,585.1574026523487,130,325,24.34922537411993,332,,,Perennial,Perennial,wet,653.7532011539067,745.6673589066942,1.140594581549359
fj_reservoir_french_update_2025-09-30,1996,74,1992.44512,3,964.7805263873622,1233.88199,119,89,2068.904234,3597.433819695358,5787.024987575276,12,,,3,,,208,1915.857867,0.060097428951332396,83,607.8918366,1581.544952263871,278,291,8.234936053,332,,,Perennial,Perennial,wet,654.1905365469621,658.3094739222616,1.0062962350342772
fj_reservoir_french_update_2025-09-30,1997,50,1641.987721,49,,,,203,2068.904234,3597.433819695358,5787.024987575276,15,8,4,2,2,1,124,1789.800856,0.026414235,38,192.2169342,633.752391,305,162,35.85085446206254,299,,,Perennial,Perennial,wet,699.4364861472424,1233.465098511078,1.7635126604639468
fj_reservoir_french_update_2025-09-30,1998,58,314.9441113,5,907.2100825005018,1257.751476,119,101,2068.904234,3597.433819695358,5787.024987575276,9,2,,2,1,,220,1815.149756,0.051565949,106,553.2252025,1365.827304975333,190,326,25.15864302501713,331,,,Perennial,Perennial,wet,734.2059583566135,716.5663030037737,0.9759745134834877
fj_reservoir_french_update_2025-09-30,1999,55,1502.541056,54,765.1918762665664,1018.692436,90,150,2068.904234,3597.433819695358,5787.024987575276,,,,,,,240,1587.26552,0.061881361,63,73.28931065704815,256.69523054619333,164,303,11.591496506596899,332,,,Perennial,Perennial,wet,640.0415018912821,512.0520183348195,0.8000293993776001
fj_reservoir_french_update_2025-09-30,2000,62,307.3938396,7,713.3732106,936.0907971012875,96,101,2068.904234,3597.433819695358,5787.024987575276,,,,,,,197,1549.717854,0.048564825,106,54.67563035006615,131.9098606841385,202,303,9.847087084544256,333,,,Perennial,Perennial,moderate,462.5704836449145,418.7084601027318,0.9051776429906134
fj_reservoir_french_update_2025-09-30,2001,,,,159.0163644,199.9048472,89,139,2068.904234,3597.433819695358,5787.024987575276,,,,,,,228,277.908672,0.08278173,24,10.25393476,684.6012113,304,252,5.012923953687445,330,,,Perennial,Perennial,dry,99.75780331646759,105.68853394564844,1.0594512953574815
fj_reservoir_french_update_2025-09-30,2002,68,47.82320756,67,842.7805820643388,897.6273005,7,190,2068.904234,3597.433819695358,5787.024987575276,,,,,,,197,1301.434779,0.049967041,87,9.561487716629234,27.42292245921866,158,284,6.636356176398136,331,,,Perennial,Perennial,moderate,296.2187964548069,327.1439379326413,1.1043996594677694
fj_reservoir_french_update_2025-09-30,2003,,,,770.9970393411224,1070.104296,166,76,2068.904234,3597.433819695358,5787.024987575276,7,,,4,,,242,1502.537909,0.052818452,63,80.60710841,407.9765707,161,305,35.17794184,330,,,Perennial,Perennial,wet,639.753085,622.2991886186531,0.972717761
fj_reservoir_french_update_2025-09-30,2004,67,549.6268055,11,601.1463060465645,941.6715772,96,100,2068.904234,3597.433819695358,5787.024987575276,1,,,1,,,196,1027.29262,0.046573281,89,78.99659611,817.1585814744741,295,285,7.822334913087181,331,,,Perennial,Perennial,moderate,426.38628036076386,424.42877086462613,0.99540907
fj_reservoir_french_update_2025-09-30,2005,70,1129.563527,69,969.5652223002246,1118.128565,17,214,2068.904234,3597.433819695358,5787.024987575276,,,,,,,231,1481.24529,0.052931694,74,14.25356274,632.6010592943936,139,305,9.017011054279326,331,,,Perennial,Perennial,dry,409.4257939,381.58918634299295,0.9320106158896458
fj_reservoir_french_update_2025-09-30,2006,36,73.89882178,35,1766.866555,2382.952579,47,78,2068.904234,3597.433819695358,5787.024987575276,44,6,2,4,1,1,125,3406.122294,0.040853008378118685,35,206.6709616,1346.274554952402,277,160,13.260471686705156,336,,,Perennial,Perennial,wet,889.5271530915625,1071.8659757050398,1.2049839872563266
fj_reservoir_french_update_2025-09-30,2007,47,427.7783709,1,405.2805183,636.23014,105,71,2068.904234,3597.433819695358,5787.024987575276,3,2,,1,1,,176,978.9780688,0.055531394134449234,94,10.23465761,40.82582787814358,143,270,7.481531503939105,330,,,Perennial,Perennial,moderate,366.7265721335356,457.0813396766274,1.2463818397925936
fj_reservoir_french_update_2025-09-30,2008,19,47.19503975,18,187.8041208896413,494.3188873010565,194,47,2068.904234,3597.433819695358,5787.024987575276,1,,,1,,,241,1170.537533,0.067366958,52,25.69807958,228.5731841195766,217,293,9.684505669283569,332,,,Perennial,Perennial,dry,360.82925756074144,379.7397308116987,1.0524083700384907
fj_reservoir_french_update_2025-09-30,2009,45,140.2383879,44,413.8783300570371,564.9119048,92,144,2068.904234,3597.433819695358,5787.024987575276,,,,,,,236,808.5773218,0.058918456,50,15.61206381,505.19416972535333,258,286,7.38274322,330,,,Perennial,Perennial,dry,246.64418588532223,262.2126332111237,1.063121079744568
fj_reservoir_french_update_2025-09-30,2010,72,55.38095498,71,587.1925165954742,932.0057607616025,70,178,2068.904234,3597.433819695358,5787.024987575276,,,,,,,248,2068.416001,0.058536552,65,97.37495974895594,860.5224335793165,160,313,9.650148492445176,332,,,Perennial,Perennial,moderate,392.7562247269798,413.4016593756182,1.0525655186317922
fj_reservoir_french_update_2025-09-30,2011,39,375.4683246,38,548.1074124046021,1025.968995,158,107,2068.904234,3597.433819695358,5787.024987575276,,,,,,,265,1390.871829,0.048343486,72,81.99262867,117.9547072857912,117,337,49.880410105958646,337,,,Perennial,Perennial,moderate,642.2496407911261,463.2958414353083,0.7213641114140886
fj_reservoir_french_update_2025-09-30,2012,,,,199.605069,499.8715464,141,88,2068.904234,3597.433819695358,5787.024987575276,1,,,1,,,229,1347.597261,0.058794915,66,22.29480228,514.8708216766751,187,295,8.282609509862416,332,,,Perennial,Perennial,moderate,361.4177550650788,441.23260523183814,1.220838210210197
fj_reservoir_french_update_2025-09-30,2013,52,125.7332809,51,374.8415317524686,490.1130086,105,116,2068.904234,3597.433819695358,5787.024987575276,1,,,1,,,221,659.580451,0.058337834,47,10.91134814082895,43.42006373517916,174,268,7.9816379267605715,330,,,Perennial,Perennial,moderate,283.38816246607314,310.0363974884774,1.0940343971692696
fj_reservoir_french_update_2025-09-30,2014,,,,58.20071627086945,96.32351459,104,76,2068.904234,3597.433819695358,5787.024987575276,,,,,,,180,599.5573708,0.041533274,68,8.950711971561415,636.7704543617745,242,248,6.681062045398387,329,,,Perennial,Perennial,dry,133.1570859325308,225.70569878998356,1.6950333300651088
fj_reservoir_french_update_2025-09-30,2015,54,105.24824,53,703.3882134093755,919.1592332579326,6,124,2068.904234,3597.433819695358,5787.024987575276,5,2,1,1,1,1,130,5887.499792,0.035375985,63,15.78500166,1019.526826944408,329,193,6.619886742456156,330,,,Perennial,Perennial,moderate,325.34815432862894,553.3571272624282,1.7008153262904053
fj_reservoir_french_update_2025-09-30,2016,71,235.5455329,70,1256.167842060798,1680.888625,39,156,2068.904234,3597.433819695358,5787.024987575276,10,,,5,,,195,1862.005657,0.057167747134856915,96,14.92455735033645,503.95934989363906,144,291,9.660463318028464,332,,,Perennial,Perennial,wet,528.5032828516116,640.0109070541598,1.2109875715452392
fj_reservoir_french_update_2025-09-30,2017,18,224.4361273,17,829.7703890645498,1449.4427365954848,148,69,2068.904234,3597.433819695358,5787.024987575276,32,3,1,6,1,1,217,2195.782802,0.052463245,90,83.11808135291434,297.0315603569097,168,307,15.73489868296894,331,,,Perennial,Perennial,wet,944.8068002466003,902.8677632879014,0.9556109916358004
fj_reservoir_french_update_2025-09-30,2018,41,147.1344962,40,255.6745054729863,367.69309766806646,100,109,2068.904234,3597.433819695358,5787.024987575276,,,,,,,209,594.6898326,0.058067643,60,9.789814204,21.256887143210943,173,269,7.251099040802018,330,,,Perennial,Perennial,dry,224.02072522577487,217.1036155802972,0.9691229030773542
fj_reservoir_french_update_2025-09-30,2019,,,,186.9715445132366,778.2897224,145,76,2068.904234,3597.433819695358,5787.024987575276,2,,,1,,,221,1472.205103,0.056705061647771976,75,45.233831151073446,160.61265149210053,184,296,10.593597273786498,331,,,Perennial,Perennial,moderate,468.17694253651473,546.9768015166699,1.1683121312066949
fj_reservoir_french_update_2025-09-30,2020,75,168.1115187,3,162.73636233166738,238.4572272,117,114,2068.904234,3597.433819695358,5787.024987575276,,,,,,,231,372.7045677,0.061598097,39,9.379951732051726,13.053504435772659,172,270,6.938550751721083,331,,,Perennial,Perennial,dry,134.12821794415692,125.83624701708432,0.9381787736080645
fj_reservoir_french_update_2025-09-30,2021,,,,51.31886909073381,253.9737131,142,76,2068.904234,3597.433819695358,5787.024987575276,,,,,,,218,331.8607441,0.071486299,38,10.21573075,161.9060164198058,207,256,6.791837580242031,300,,,Perennial,Perennial,dry,112.6625102845793,128.4516033412689,1.1401450492875334
fj_reservoir_french_update_2025-09-30,2022,35,53.47776012,34,228.9568502,269.67359211521796,134,97,2068.904234,3597.433819695358,5787.024987575276,,,,,,,231,325.2096843,0.036166919,60,34.03860398,49.71661323,151,291,16.77159850450804,331,,,Perennial,Perennial,moderate,156.4663374,115.61621147055872,0.7389206737472946
fj_reservoir_french_update_2025-09-30,2023,,,,347.3433255,651.011576,166,76,2068.904234,3597.433819695358,5787.024987575276,,,,,,,242,1635.394015,0.064666528,56,35.43380491813945,77.52704818803886,146,298,9.975528244241383,331,,,Perennial,Perennial,wet,434.9182281418657,495.32878705042907,1.138900958846126
fj_reservoir_french_update_2025-09-30,2024,,,,387.13061151902303,881.8531708027075,152,78,2068.904234,3597.433819695358,5787.024987575276,1,,,1,,,230,1686.692247,0.061073524,62,29.18209013,314.5687695090231,153,292,9.971482297524158,333,,,Perennial,Perennial,unknown,490.23298734431364,510.62491913926027,1.0415964088940928
fj_reservoir_french_update_2025-09-30,2025,54,622.7365856,4,677.8599520055648,1258.4104582825648,120,79,2068.904234,3597.433819695358,5787.024987575276,13,,,2,,,199,1832.525471,0.052874465,96,35.20057382021305,317.98335853517733,150,295,,,,,,,unknown,694.1165617462849,718.1992755178795,1.0346954893440468
fj_reservoir_shackleford_update_2025-09-30,1991,,,,,,,,2083.407976,3657.732877468569,6090.283066890497,,,,,,,237,376.491236,0.045621313,45,11.5622046,74.36284996,171,282,6.992828074904912,330,,,Perennial,Perennial,dry,140.11045580557905,108.35168751132134,0.77333049
fj_reservoir_shackleford_update_2025-09-30,1992,,,,114.3808826287765,306.6252143,126,87,2083.407976,3657.732877468569,6090.283066890497,,,,,,,213,539.138513,0.048015465,51,16.65728292,28.35168495,171,264,6.528070652548842,332,,,Perennial,Perennial,dry,139.62626657430314,178.14498882930607,1.2758701725688906
fj_reservoir_shackleford_update_2025-09-30,1993,23,32.01770214,22,120.7208188902329,697.9022802,174,69,2083.407976,3657.732877468569,6090.283066890497,6,,,3,,,243,2416.557101,0.054066674,64,,,,307,12.032294317252756,333,,,Perennial,Perennial,moderate,472.0490538801944,567.6607725,1.2025461502925834
fj_reservoir_shackleford_update_2025-09-30,1994,74,175.1497481,73,,,,,2083.407976,3657.732877468569,6090.283066890497,,,,,,,222,353.5705499,0.059851089,37,12.88787428,25.792220226544877,205,259,4.871282827865767,331,,,Perennial,Perennial,dry,131.9432205750246,107.8829339503276,0.8176466625580355
fj_reservoir_shackleford_update_2025-09-30,1995,34,30.44179699,33,822.8351198675114,1243.967638,97,98,2083.407976,3657.732877468569,6090.283066890497,15,2,,4,1,,195,1566.571288,0.050444234,130,77.66201234272259,571.1156862207746,130,325,24.591360608655286,332,,,Perennial,Perennial,wet,657.7831721,753.8642189629157,1.1460679611834594
fj_reservoir_shackleford_update_2025-09-30,1996,74,1614.618037,3,966.1411220206496,1239.196643,119,89,2083.407976,3657.732877468569,6090.283066890497,14,,,3,,,208,1916.495493,0.060006527,83,582.8468097844091,1592.2254522293151,276,291,8.327215589237177,332,,,Perennial,Perennial,wet,655.0977967575191,667.7059605938479,1.0192462314767876
fj_reservoir_shackleford_update_2025-09-30,1997,52,1242.287617,51,,,,201,2083.407976,3657.732877468569,6090.283066890497,16,8,4,3,2,1,124,1790.634265,0.026397798936792914,38,175.1124511,634.3171232076486,305,162,35.99604054280118,299,,,Perennial,Perennial,wet,694.7957578944853,1235.4286346598053,1.7781176995145427
fj_reservoir_shackleford_update_2025-09-30,1998,61,273.6795485,1,907.4457833770618,1267.492029,119,101,2083.407976,3657.732877468569,6090.283066890497,10,3,,2,1,,220,1815.724641,0.051557486,106,541.0144820222636,1359.2660851317737,190,326,25.201552505586626,331,,,Perennial,Perennial,wet,733.3556925404475,734.8923968099789,1.0020954419324244
